id	basedOnId	name	bgColor$	bgTileId$	bgTileColor$	mainTileId$	mainTileColor$	overlayTileId$	overlayTileColor$	up1TileId$	up2TileId$	blockWalk	blockFly	waterDepth	portalTo	enterFrom	enterLabel	enterKey
0		grass	#003300	0, 1, 1F, 5, 5F	#006600													
1	0	shrub				32, 34, 35, 36, 67	#00BB00					1	1					
2	0	tree				211,211,212	#996633			179,180	#88FF88	1	1					
3	0	path		2, 2R, 2L, 2U, 2RF, 2LF, 2UF	#CC9966													
8	0	riverNS		136, 136F	#6666DD									1				
9	8	riverEW		136R, 136RF														
10	0	bridgeEW		166	#996633													
11	10	bridgeNS		166R														
16	8	riverNE		137L														
17	8	riverSE		137														
18	8	riverSW		137R														
19	8	riverNW		137U														
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
